,subj,block,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,pm_acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
125,s001,"('maintain1', 2)",13,15,bot,0.0,,1,pome,bulp,tep,fourth,sense,misk ,brub,psounts,taste,spring,rax,swift,spoke,whole,flock,nonword,nonword,nonword,word,word,nonword,nonword,nonword,word,word,nonword,word,word,word,word,2,10,6,3,16,5,17,2,14,7,5,19,5,4,,9,19,7,12,14,12,12,11,10,3,16,20,10,12,,8.0,1.0,"['2', 0.5973000526428223]",0.5973000526428223,1,"['2', 0.7276949882507324]",0.7276949882507324,1,"['2', 0.9314320087432861]",0.9314320087432861,1,"['1', 1.0057780742645264]",1.0057780742645264,1,"['1', 0.953542947769165]",0.953542947769165,1,"['2', 0.8279798030853271]",0.8279798030853271,1,"['2', 0.8235340118408203]",0.8235340118408203,1,"['2', 0.8907480239868164]",0.8907480239868164,1,"['1', 0.6219210624694824]",0.6219210624694824,1,"['1', 0.6327188014984131]",0.6327188014984131,1,"['2', 0.6524569988250732]",0.6524569988250732,1,"['1', 1.0809988975524902]",1.0809988975524902,1,"['1', 0.6839289665222168]",0.6839289665222168,1,"['1', 0.6964619159698486]",0.6964619159698486,1,"['4', 1.5882000923156738]",1.5882000923156738,1
126,s001,"('monitor1', 3)",9,14,bot,,,1,firp,look,gharls,deef,wrind,shirt,trale,frase,gade,panks,ist,chain,scale,lead,,nonword,word,nonword,nonword,nonword,word,nonword,nonword,nonword,nonword,nonword,word,word,word,,16,6,17,4,19,8,14,16,19,5,3,4,9,,,15,13,5,15,11,18,10,10,14,6,15,12,9,,,1.0,13.0,,,,"['1', 1.1244921684265137]",1.1244921684265137,1,"['1', 0.7842929363250732]",0.7842929363250732,0,"['2', 0.8999729156494141]",0.8999729156494141,1,"['2', 1.0788321495056152]",1.0788321495056152,1,"['2', 0.9204211235046387]",0.9204211235046387,0,"['2', 1.145906925201416]",1.145906925201416,1,"['2', 0.9890561103820801]",0.9890561103820801,1,"['2', 1.1135239601135254]",1.1135239601135254,1,"['2', 1.1262528896331787]",1.1262528896331787,1,"['2', 1.1704380512237549]",1.1704380512237549,1,"['1', 1.046105146408081]",1.046105146408081,1,"['1', 1.1143159866333008]",1.1143159866333008,1,"['3', 0.7809798717498779]",0.7809798717498779,1,,,
127,s001,"('monitor1', 3)",7,13,bot,,,1,own,clue,drulse,stump,meet,will,bilk,cruel,peem,pipe,thams,yalled,dap,,,word,word,nonword,word,word,word,nonword,word,nonword,word,nonword,nonword,nonword,,,13,10,20,8,17,18,18,19,20,12,19,7,,,,5,12,16,19,5,14,17,5,3,18,17,7,,,,9.0,18.0,"['2', 0.8792641162872314]",0.8792641162872314,0,"['1', 0.5627090930938721]",0.5627090930938721,1,"['2', 0.6070239543914795]",0.6070239543914795,1,"['1', 0.7311370372772217]",0.7311370372772217,1,"['1', 1.1177170276641846]",1.1177170276641846,1,"['1', 0.8324098587036133]",0.8324098587036133,1,"['2', 1.3564651012420654]",1.3564651012420654,1,"['2', 1.361548900604248]",1.361548900604248,0,"['2', 0.8630619049072266]",0.8630619049072266,1,"['2', 0.7154490947723389]",0.7154490947723389,0,"['2', 0.7917120456695557]",0.7917120456695557,1,"['2', 0.8839700222015381]",0.8839700222015381,1,"['3', 0.7121498584747314]",0.7121498584747314,1,,,,,,
128,s001,"('monitor1', 3)",4,12,top,,,1,crane,veed,bav,lan,frope,stole,hink,treez,coal,fape,bude,soul,,,,word,nonword,nonword,nonword,nonword,word,nonword,nonword,word,nonword,nonword,word,,,,14,17,14,2,13,9,3,20,3,18,4,,,,,9,14,19,14,6,15,2,17,17,2,4,,,,,2.0,10.0,"['1', 0.7933759689331055]",0.7933759689331055,1,"['2', 0.8694748878479004]",0.8694748878479004,1,"['1', 0.9940900802612305]",0.9940900802612305,0,"['2', 1.3826401233673096]",1.3826401233673096,1,"['2', 0.9879410266876221]",0.9879410266876221,1,"['1', 0.6130940914154053]",0.6130940914154053,1,"['2', 0.638728141784668]",0.638728141784668,1,"['2', 0.712475061416626]",0.712475061416626,1,"['2', 0.8209669589996338]",0.8209669589996338,0,"['1', 0.6093289852142334]",0.6093289852142334,0,"['2', 0.6379668712615967]",0.6379668712615967,1,"['3', 0.8887670040130615]",0.8887670040130615,1,,,,,,,,,
129,s001,"('monitor1', 3)",20,12,bot,,,1,game,gell,battle,vike,gnez,talk,both,geem,zin,box,briz,cate,,,,word,nonword,word,nonword,nonword,word,word,nonword,nonword,word,nonword,nonword,,,,16,10,3,17,16,8,8,13,10,10,20,,,,,17,18,2,2,15,9,5,9,18,9,20,,,,,17.0,10.0,"['1', 0.754971981048584]",0.754971981048584,1,"['2', 1.0790839195251465]",1.0790839195251465,1,"['1', 1.0354328155517578]",1.0354328155517578,1,"['2', 0.8720400333404541]",0.8720400333404541,1,"['2', 0.5564320087432861]",0.5564320087432861,1,"['1', 0.7209010124206543]",0.7209010124206543,1,"['1', 1.043262004852295]",1.043262004852295,1,"['2', 0.6557149887084961]",0.6557149887084961,1,"['2', 0.5707149505615234]",0.5707149505615234,1,"['2', 1.5351049900054932]",1.5351049900054932,0,"['2', 0.7085728645324707]",0.7085728645324707,1,"['3', 0.7765748500823975]",0.7765748500823975,1,,,,,,,,,
130,s001,"('monitor1', 3)",10,8,top,,,1,malk,loov,nerve,scroods,hene,raise,huv,roop,,,,,,,,nonword,nonword,word,nonword,nonword,word,nonword,nonword,,,,,,,,7,12,8,19,7,2,10,,,,,,,,,12,5,5,4,8,8,10,,,,,,,,,15.0,1.0,"['2', 0.8851001262664795]",0.8851001262664795,1,"['2', 0.9374780654907227]",0.9374780654907227,1,"['1', 1.2858450412750244]",1.2858450412750244,1,"['2', 1.0673809051513672]",1.0673809051513672,1,"['2', 1.0473880767822266]",1.0473880767822266,1,"['1', 1.2518529891967773]",1.2518529891967773,1,"['2', 0.6254301071166992]",0.6254301071166992,1,"['3', 1.0695991516113281]",1.0695991516113281,1,,,,,,,,,,,,,,,,,,,,,
131,s001,"('monitor1', 3)",14,3,top,,,1,voot,kajs,van,,,,,,,,,,,,,nonword,nonword,word,,,,,,,,,,,,,12,14,,,,,,,,,,,,,,19,14,,,,,,,,,,,,,,15.0,16.0,"['2', 0.783383846282959]",0.783383846282959,1,"['2', 0.7796881198883057]",0.7796881198883057,1,"['3', 0.8402731418609619]",0.8402731418609619,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,s001,"('monitor1', 3)",16,10,bot,,,1,vim,peer,crale,smack,write,roob,loke,tube,spens,bill,,,,,,nonword,word,nonword,word,word,nonword,nonword,word,nonword,word,,,,,,11,1,11,19,3,9,3,17,16,,,,,,,9,9,15,8,15,4,9,8,16,,,,,,,2.0,15.0,"['2', 1.3304691314697266, '2', 1.6506140232086182]",1.3304691314697266,1,"['1', 0.8531668186187744]",0.8531668186187744,1,"['2', 0.8774809837341309]",0.8774809837341309,1,"['1', 0.7700550556182861]",0.7700550556182861,1,"['1', 0.7801871299743652]",0.7801871299743652,1,"['2', 0.7352521419525146]",0.7352521419525146,1,"['2', 0.6964900493621826]",0.6964900493621826,1,"['1', 0.9488930702209473]",0.9488930702209473,1,"['2', 1.2238690853118896]",1.2238690853118896,1,"['3', 1.5556840896606445]",1.5556840896606445,1,,,,,,,,,,,,,,,
133,s001,"('monitor1', 3)",5,15,bot,,,1,shrais,style,plane,arm,dust,pors,troused,sold,guide,yard,brave,wode,yish,cope,vrab,nonword,word,word,word,word,nonword,nonword,word,word,word,word,nonword,nonword,word,nonword,3,11,16,17,18,18,16,12,10,14,16,15,12,5,,14,16,10,16,19,14,10,13,17,20,3,8,9,5,,13.0,11.0,"['2', 1.003821849822998]",1.003821849822998,1,"['1', 0.8384661674499512]",0.8384661674499512,1,"['1', 1.0592150688171387]",1.0592150688171387,1,"['1', 0.6852281093597412]",0.6852281093597412,1,"['2', 1.1057100296020508]",1.1057100296020508,0,"['1', 1.0748848915100098]",1.0748848915100098,0,"['2', 0.6953339576721191]",0.6953339576721191,1,"['1', 0.6678221225738525]",0.6678221225738525,1,"['1', 1.2306158542633057]",1.2306158542633057,1,"['1', 0.7154190540313721]",0.7154190540313721,1,"['2', 0.6071751117706299]",0.6071751117706299,0,"['2', 0.6833081245422363]",0.6833081245422363,1,"['2', 0.7548608779907227]",0.7548608779907227,1,"['1', 0.9890580177307129]",0.9890580177307129,1,"['3', 0.7197721004486084]",0.7197721004486084,1
134,s001,"('monitor1', 3)",11,11,bot,,,1,pope,bit,geed,east,bright,drove,stair,phase,yat,fuve,hort,,,,,word,word,nonword,word,word,word,word,word,nonword,nonword,nonword,,,,,14,5,3,17,1,4,2,5,9,11,,,,,,4,3,17,1,9,17,17,14,7,11,,,,,,6.0,19.0,"['2', 1.431929111480713]",1.431929111480713,0,"['1', 0.7684640884399414]",0.7684640884399414,1,"['2', 0.7490799427032471]",0.7490799427032471,1,"['1', 0.5935728549957275]",0.5935728549957275,1,"['1', 0.6355209350585938]",0.6355209350585938,1,"['2', 0.6079459190368652]",0.6079459190368652,0,"['1', 0.5726540088653564]",0.5726540088653564,1,"['1', 0.6315109729766846]",0.6315109729766846,1,"['2', 0.6839239597320557]",0.6839239597320557,1,"['2', 0.8389260768890381]",0.8389260768890381,1,"['3', 0.9237229824066162]",0.9237229824066162,1,,,,,,,,,,,,
135,s001,"('monitor1', 3)",6,14,top,,,1,joke,staff,pook,vose,breath,full,wrep,weemp,prife,brilk,noun,guy,blixe,being,,word,word,nonword,nonword,word,word,nonword,nonword,nonword,nonword,word,word,nonword,word,,12,7,19,17,10,16,4,10,15,7,13,14,6,,,5,13,10,15,2,13,2,7,4,2,8,12,6,,,17.0,3.0,"['1', 1.261672019958496]",1.261672019958496,1,"['1', 0.7618720531463623]",0.7618720531463623,1,"['2', 0.597498893737793]",0.597498893737793,1,"['2', 0.6499300003051758]",0.6499300003051758,1,"['1', 0.8383841514587402]",0.8383841514587402,1,"['1', 0.6831409931182861]",0.6831409931182861,1,"['2', 0.6551940441131592]",0.6551940441131592,1,"['2', 1.4995801448822021]",1.4995801448822021,1,"['2', 1.249056100845337]",1.249056100845337,1,"['2', 1.5803520679473877]",1.5803520679473877,1,"['1', 1.4015090465545654]",1.4015090465545654,1,"['1', 0.791780948638916]",0.791780948638916,1,"['2', 0.9553639888763428]",0.9553639888763428,1,"['3', 0.7426741123199463]",0.7426741123199463,1,,,
136,s001,"('monitor1', 3)",2,10,bot,,,1,home,bev,light,crawl,five,brire,forth,cost,dot,neethe,,,,,,word,nonword,word,word,word,nonword,word,word,word,nonword,,,,,,17,12,16,12,10,19,10,9,2,,,,,,,14,7,14,11,12,4,18,20,2,,,,,,,20.0,8.0,"['1', 0.8938488960266113]",0.8938488960266113,1,"['2', 1.0105199813842773]",1.0105199813842773,1,"['1', 0.7260909080505371]",0.7260909080505371,1,"['2', 0.8333358764648438]",0.8333358764648438,0,"['1', 0.9571659564971924]",0.9571659564971924,1,"['2', 0.8489649295806885]",0.8489649295806885,1,"['2', 0.9153618812561035]",0.9153618812561035,0,"['1', 0.7433249950408936]",0.7433249950408936,1,"['1', 1.08213210105896]",1.08213210105896,1,"['3', 0.8851261138916016]",0.8851261138916016,1,,,,,,,,,,,,,,,
137,s001,"('monitor1', 3)",15,1,top,,,0,bomf,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,"['2', 1.3024630546569824]",1.3024630546569824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,s001,"('monitor1', 3)",13,11,top,,,1,toad,breer,lift,twig,find,morgue,main,bribe,tond,gentle,vabe,,,,,word,nonword,word,word,word,word,word,word,nonword,word,nonword,,,,,17,8,18,3,20,12,11,6,2,13,,,,,,11,7,12,10,10,8,20,9,11,13,,,,,,7.0,15.0,"['1', 1.559283971786499]",1.559283971786499,1,"['2', 0.9700400829315186]",0.9700400829315186,1,"['1', 0.73236083984375]",0.73236083984375,1,"['2', 0.7037830352783203]",0.7037830352783203,0,"['1', 0.6172239780426025]",0.6172239780426025,1,"['2', 0.6435790061950684]",0.6435790061950684,0,"['1', 0.8161149024963379]",0.8161149024963379,1,"['1', 1.1642961502075195]",1.1642961502075195,1,"['2', 0.711467981338501]",0.711467981338501,1,"['1', 0.6681270599365234]",0.6681270599365234,1,"['3', 0.807732105255127]",0.807732105255127,1,,,,,,,,,,,,
139,s001,"('monitor1', 3)",12,9,bot,,,1,howl,week,hair,pob,thofe,fault,glape,holt,freb,,,,,,,word,word,word,nonword,nonword,word,nonword,nonword,nonword,,,,,,,18,20,13,19,15,7,3,12,,,,,,,,5,1,4,4,6,4,6,12,,,,,,,,17.0,2.0,"['1', 1.4897429943084717]",1.4897429943084717,1,"['2', 1.2278587818145752]",1.2278587818145752,0,"['1', 1.1355409622192383]",1.1355409622192383,1,"['2', 0.7779788970947266]",0.7779788970947266,1,"['2', 0.957252025604248]",0.957252025604248,1,"['1', 1.0574069023132324]",1.0574069023132324,1,"['2', 0.6139640808105469]",0.6139640808105469,1,"['2', 1.362349033355713]",1.362349033355713,1,"['3', 0.799705982208252]",0.799705982208252,1,,,,,,,,,,,,,,,,,,
140,s001,"('monitor1', 3)",13,13,top,,,0,gire,soom,tusk,liss,peld,snat,tob,core,blenes,plain,fan,hab,heek,,,nonword,nonword,word,nonword,nonword,nonword,nonword,word,nonword,word,word,nonword,nonword,,,4,8,7,2,11,8,2,18,9,4,3,13,,,,1,16,4,17,9,19,17,19,15,5,16,13,,,,20.0,1.0,"['2', 0.6816580295562744]",0.6816580295562744,1,"['2', 0.686089038848877]",0.686089038848877,1,"['2', 0.6088190078735352]",0.6088190078735352,0,"['1', 0.7093720436096191]",0.7093720436096191,0,"['2', 0.6179928779602051]",0.6179928779602051,1,"['1', 0.7813429832458496]",0.7813429832458496,0,"['2', 0.6256959438323975]",0.6256959438323975,1,"['1', 0.6142301559448242]",0.6142301559448242,1,"['2', 0.6347770690917969]",0.6347770690917969,1,"['1', 0.5816991329193115]",0.5816991329193115,1,"['1', 0.642132043838501]",0.642132043838501,1,"['2', 0.6467690467834473]",0.6467690467834473,1,"['2', 0.7550060749053955]",0.7550060749053955,0,,,,,,
141,s001,"('monitor1', 3)",14,15,top,,,1,kins ,fraw,piece,west,tight,yix,side,hump,sleep,vime,pot,brade,made,most,hive,nonword,nonword,word,word,word,nonword,word,word,word,nonword,word,nonword,word,word,word,9,1,5,3,17,15,4,7,6,20,15,6,2,14,,16,10,4,15,4,3,5,20,2,19,17,7,15,14,,15.0,4.0,"['2', 1.3410379886627197]",1.3410379886627197,1,"['2', 0.6023390293121338]",0.6023390293121338,1,"['1', 0.9893970489501953]",0.9893970489501953,1,"['1', 1.1967320442199707]",1.1967320442199707,1,"['2', 0.6980700492858887]",0.6980700492858887,0,"['2', 0.6211068630218506]",0.6211068630218506,1,"['1', 0.808603048324585]",0.808603048324585,1,"['2', 0.7809591293334961]",0.7809591293334961,0,"['1', 0.5826568603515625]",0.5826568603515625,1,"['2', 1.5620691776275635]",1.5620691776275635,1,"['1', 0.7893908023834229]",0.7893908023834229,1,"['2', 1.1764869689941406]",1.1764869689941406,1,"['1', 1.1889708042144775]",1.1889708042144775,1,"['1', 1.5453739166259766]",1.5453739166259766,1,"['3', 0.7571659088134766]",0.7571659088134766,1
142,s001,"('monitor1', 3)",13,6,top,,,1,bush,klife,gas,few,king,beak,,,,,,,,,,word,nonword,word,word,word,word,,,,,,,,,,12,11,10,9,13,,,,,,,,,,,14,16,18,19,13,,,,,,,,,,,16.0,18.0,"['1', 0.9730820655822754]",0.9730820655822754,1,"['2', 0.7206971645355225]",0.7206971645355225,1,"['1', 0.7157659530639648]",0.7157659530639648,1,"['1', 0.9758009910583496]",0.9758009910583496,1,"['1', 0.9062240123748779]",0.9062240123748779,1,"['3', 0.7885658740997314]",0.7885658740997314,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,s001,"('monitor1', 3)",12,9,top,,,0,lump,yide,brel,preiled,camp,smoals,cless,threnth,bar,,,,,,,word,nonword,nonword,nonword,word,nonword,nonword,nonword,word,,,,,,,2,7,3,8,18,11,2,12,,,,,,,,18,11,2,17,6,17,6,12,,,,,,,,10.0,11.0,"['1', 1.0144579410552979]",1.0144579410552979,1,"['2', 0.6665749549865723]",0.6665749549865723,1,"['2', 0.7669930458068848]",0.7669930458068848,1,"['2', 0.6172318458557129]",0.6172318458557129,1,"['1', 0.56380295753479]",0.56380295753479,1,"['2', 0.5922119617462158]",0.5922119617462158,1,"['2', 0.6446559429168701]",0.6446559429168701,1,"['2', 0.6573750972747803]",0.6573750972747803,1,"['1', 0.6537058353424072]",0.6537058353424072,0,,,,,,,,,,,,,,,,,,
144,s001,"('monitor1', 3)",19,1,bot,,,1,floge,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,"['3', 1.0308890342712402]",1.0308890342712402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,s001,"('monitor1', 3)",2,8,bot,,,1,purse,reth,thit,vone,vest,thwoute,waste,wide,,,,,,,,word,nonword,nonword,nonword,word,nonword,word,word,,,,,,,,6,1,5,14,9,4,2,,,,,,,,,3,10,3,12,14,19,2,,,,,,,,,13.0,11.0,"['1', 0.8406929969787598]",0.8406929969787598,1,"['1', 1.5972609519958496]",1.5972609519958496,0,"['2', 0.7511818408966064]",0.7511818408966064,1,"['2', 1.130540132522583]",1.130540132522583,1,"['1', 0.9188330173492432]",0.9188330173492432,1,"['2', 0.6274189949035645]",0.6274189949035645,1,"['1', 0.7542839050292969]",0.7542839050292969,1,"['3', 0.7346091270446777]",0.7346091270446777,1,,,,,,,,,,,,,,,,,,,,,
146,s001,"('mnm1', 4)",17,10,bot,,,0,coat,floor,dome,shot,stork,line,kint,tough,zidt,march,,,,,,word,word,word,word,word,word,nonword,word,nonword,word,,,,,,19,1,4,15,13,20,16,10,2,,,,,,,14,12,16,6,5,6,9,4,17,,,,,,,2.0,8.0,"['1', 0.9218478202819824]",0.9218478202819824,1,"['2', 0.7567281723022461]",0.7567281723022461,0,"['1', 0.8791449069976807]",0.8791449069976807,1,"['1', 1.4493188858032227]",1.4493188858032227,1,"['2', 1.2107489109039307]",1.2107489109039307,0,"['1', 0.8921799659729004]",0.8921799659729004,1,"['2', 1.0791659355163574]",1.0791659355163574,1,"['1', 0.8433899879455566]",0.8433899879455566,1,"['2', 0.8388571739196777]",0.8388571739196777,1,"['1', 0.69120192527771]",0.69120192527771,0,,,,,,,,,,,,,,,
147,s001,"('mnm1', 4)",1,9,bot,,,0,hide,eight,brief,frame,leap,splaides,thuff,shoot,beez,,,,,,,word,word,word,word,word,nonword,nonword,word,nonword,,,,,,,16,16,18,13,20,12,13,4,,,,,,,,9,20,3,11,19,19,20,1,,,,,,,,16.0,20.0,"['1', 1.015286922454834]",1.015286922454834,1,"['2', 0.8674600124359131]",0.8674600124359131,0,"['1', 0.824084997177124]",0.824084997177124,1,"['1', 1.5799808502197266]",1.5799808502197266,1,"['1', 1.0633130073547363]",1.0633130073547363,1,"['2', 0.6998097896575928]",0.6998097896575928,1,"['2', 0.8006730079650879]",0.8006730079650879,1,"['1', 1.084886074066162]",1.084886074066162,1,"['2', 1.2493689060211182]",1.2493689060211182,0,,,,,,,,,,,,,,,,,,
148,s001,"('mnm1', 4)",5,3,bot,,,0,stragued,teered,wrote,,,,,,,,,,,,,nonword,nonword,word,,,,,,,,,,,,,4,19,,,,,,,,,,,,,,6,5,,,,,,,,,,,,,,12.0,14.0,"['2', 0.8428819179534912]",0.8428819179534912,1,"['1', 0.9993269443511963]",0.9993269443511963,0,"['1', 0.8116910457611084]",0.8116910457611084,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,s001,"('mnm1', 4)",10,12,bot,,,1,loud,greshed,sad,shime,playing,peeg,raid,lig,bild,wid,pern,throat,,,,word,nonword,word,nonword,word,nonword,word,nonword,nonword,nonword,nonword,word,,,,20,13,4,8,7,4,9,2,19,17,3,,,,,5,6,11,16,19,18,3,20,7,6,10,,,,,2.0,19.0,"['1', 1.0777499675750732]",1.0777499675750732,1,"['2', 1.0818901062011719]",1.0818901062011719,1,"['1', 0.8386960029602051]",0.8386960029602051,1,"['2', 0.8347611427307129]",0.8347611427307129,1,"['1', 1.0138680934906006]",1.0138680934906006,1,"['2', 1.7138209342956543]",1.7138209342956543,1,"['1', 1.165369987487793]",1.165369987487793,1,"['2', 1.5524230003356934]",1.5524230003356934,1,"['2', 1.5080039501190186]",1.5080039501190186,1,"['2', 1.241575002670288]",1.241575002670288,1,"['2', 0.7970860004425049]",0.7970860004425049,1,"['3', 0.6646509170532227]",0.6646509170532227,1,,,,,,,,,
150,s001,"('mnm1', 4)",18,14,top,,,1,fize,meb,rule,mark,suede,team,toast,walk,paste,came,vire,tah,luck,dirt,,nonword,nonword,word,word,word,word,word,word,word,word,nonword,nonword,word,word,,13,10,2,9,1,19,15,8,3,5,14,3,18,,,6,4,7,15,13,14,13,5,14,1,9,20,11,,,14.0,10.0,"['2', 0.7239360809326172]",0.7239360809326172,1,"['2', 0.7508358955383301]",0.7508358955383301,1,"['1', 0.9431798458099365]",0.9431798458099365,1,"['1', 0.8789141178131104]",0.8789141178131104,1,"['1', 0.8494710922241211]",0.8494710922241211,1,"['1', 0.7871978282928467]",0.7871978282928467,1,"['1', 0.6715598106384277]",0.6715598106384277,1,"['1', 0.8038289546966553]",0.8038289546966553,1,"['1', 0.6127970218658447]",0.6127970218658447,1,"['1', 0.7599730491638184]",0.7599730491638184,1,"['1', 0.8605639934539795]",0.8605639934539795,0,"['2', 0.6810450553894043]",0.6810450553894043,1,"['2', 1.1885030269622803]",1.1885030269622803,0,"['3', 1.0650289058685303]",1.0650289058685303,1,,,
151,s001,"('mnm1', 4)",10,11,bot,,,1,year,bat,next,queen,bone,hold,read,art,nake,birth,drax,,,,,word,word,word,word,word,word,word,word,nonword,word,nonword,,,,,12,1,20,17,5,5,17,4,19,20,,,,,,5,11,2,20,14,9,19,5,13,10,,,,,,4.0,20.0,"['1', 0.7562530040740967]",0.7562530040740967,1,"['1', 1.3040640354156494]",1.3040640354156494,1,"['1', 1.3067409992218018]",1.3067409992218018,1,"['1', 0.7109990119934082]",0.7109990119934082,1,"['2', 0.8025760650634766]",0.8025760650634766,0,"['1', 0.646953821182251]",0.646953821182251,1,"['1', 1.3383800983428955]",1.3383800983428955,1,"['1', 0.9408910274505615]",0.9408910274505615,1,"['2', 1.1370999813079834]",1.1370999813079834,1,"['1', 0.8777058124542236]",0.8777058124542236,1,"['3', 0.9545600414276123]",0.9545600414276123,1,,,,,,,,,,,,
152,s001,"('mnm1', 4)",8,9,bot,,,1,grap,sand,slice,pude,gate,low,gnolved,vrote,bunch,,,,,,,nonword,word,word,nonword,word,word,nonword,nonword,word,,,,,,,11,5,11,9,10,15,1,11,,,,,,,,1,15,19,15,12,10,17,8,,,,,,,,3.0,2.0,"['2', 0.8144159317016602]",0.8144159317016602,1,"['1', 1.2263319492340088]",1.2263319492340088,1,"['1', 1.2061669826507568]",1.2061669826507568,1,"['2', 1.2750208377838135]",1.2750208377838135,1,"['1', 1.5439698696136475]",1.5439698696136475,1,"['1', 1.5089919567108154]",1.5089919567108154,1,"['2', 1.0104501247406006]",1.0104501247406006,1,"['2', 1.222264051437378]",1.222264051437378,1,"['3', 1.0567259788513184]",1.0567259788513184,1,,,,,,,,,,,,,,,,,,
153,s001,"('mnm1', 4)",16,8,bot,,,0,plist,sheem,ming,saw,earn,watch,sleigh,prin,,,,,,,,nonword,nonword,nonword,word,word,word,word,nonword,,,,,,,,18,3,3,12,17,13,6,,,,,,,,,12,9,17,13,1,14,16,,,,,,,,,7.0,4.0,"['2', 0.8265340328216553]",0.8265340328216553,1,"['1', 1.2935340404510498]",1.2935340404510498,0,"['2', 0.737278938293457]",0.737278938293457,1,"['1', 1.2770419120788574]",1.2770419120788574,1,"['1', 1.5687310695648193]",1.5687310695648193,1,"['1', 1.4622139930725098]",1.4622139930725098,1,"['1', 1.4895961284637451]",1.4895961284637451,1,"['2', 1.3974590301513672]",1.3974590301513672,0,,,,,,,,,,,,,,,,,,,,,
154,s001,"('mnm1', 4)",6,3,top,,,0,threat,guard,drug,,,,,,,,,,,,,word,word,word,,,,,,,,,,,,,17,6,,,,,,,,,,,,,,19,13,,,,,,,,,,,,,,11.0,9.0,"['1', 0.9118809700012207]",0.9118809700012207,1,"['1', 0.8269481658935547]",0.8269481658935547,1,"['1', 0.9192979335784912]",0.9192979335784912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,s001,"('mnm1', 4)",13,8,bot,,,0,lone,krone,dran,search,faz,roud,peace,mij,,,,,,,,word,nonword,nonword,word,nonword,nonword,word,nonword,,,,,,,,5,5,20,14,19,18,5,,,,,,,,,2,19,2,19,1,6,13,,,,,,,,,11.0,7.0,"['1', 1.0113410949707031]",1.0113410949707031,1,"['2', 1.2465739250183105]",1.2465739250183105,1,"['2', 1.4114770889282227]",1.4114770889282227,1,"['1', 1.0854008197784424]",1.0854008197784424,1,"['2', 1.0808830261230469]",1.0808830261230469,1,"['2', 0.9728889465332031]",0.9728889465332031,1,"['3', 0.7753498554229736]",0.7753498554229736,0,"['2', 0.971229076385498]",0.971229076385498,0,,,,,,,,,,,,,,,,,,,,,
