,subj,block,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
172,debug,5,110,3,bot,,,paste,first,tads,,,,,,,,,,,,,word,word,nonword,,,,,,,,,,,,,60,110,,,,,,,,,,,,,,70,110,,,,,,,,,,,,,,140.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,debug,5,70,15,top,,,bleck,gret,both,snop,post,prott,lup,cell,lose,each,nake,die,frufe,yate,poz,nonword,nonword,word,nonword,word,nonword,nonword,word,word,word,nonword,word,nonword,nonword,nonword,50,20,130,160,140,50,160,40,80,170,20,50,160,70,,60,120,30,80,170,20,20,110,150,100,150,100,10,70,,110.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,debug,5,80,2,top,,,sotched,lids,,,,,,,,,,,,,,nonword,nonword,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,160.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,debug,5,150,14,top,,,life,seeb,labe,wire,gope,his,glat,great,twalked,vone,trape,plug,suit,speds,,word,nonword,nonword,word,nonword,word,nonword,word,nonword,nonword,nonword,word,word,nonword,,20,30,160,120,170,30,120,140,70,80,140,120,150,,,10,130,170,160,130,60,130,20,50,30,40,40,150,,,50.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,debug,5,30,9,top,,,veed,try,shawl,foot,cheshed,phoused,dot,teth,scroon ,,,,,,,nonword,word,word,word,nonword,nonword,word,nonword,nonword,,,,,,,50,70,20,50,140,110,20,30,,,,,,,,70,100,50,140,40,80,70,30,,,,,,,,100.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,debug,5,120,11,bot,,,stole,wish,wosh,twist,camp,haf,holks,vote,clean,fuve,tir,,,,,word,word,nonword,word,word,nonword,nonword,word,word,nonword,nonword,,,,,60,30,170,30,10,100,140,10,100,120,,,,,,130,130,30,110,110,140,130,40,110,120,,,,,,110.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,debug,5,30,10,bot,,,lase,roke,thuf,meb,pen,snail,cruk,late,crime,crelp,,,,,,nonword,nonword,nonword,nonword,word,word,nonword,word,word,nonword,,,,,,120,10,80,130,170,120,150,20,30,,,,,,,80,160,10,120,20,140,130,100,30,,,,,,,70.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,debug,5,110,12,bot,,,hurt,teed,scale,kak,bilk,nof,ming,us,cule,snub,spot,fude,,,,word,nonword,word,nonword,nonword,nonword,nonword,word,nonword,word,word,nonword,,,,10,10,130,10,40,40,150,170,40,150,110,,,,,70,140,20,130,150,150,50,160,170,120,110,,,,,120.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,debug,5,140,3,top,,,sleigh,move,bude,,,,,,,,,,,,,word,word,nonword,,,,,,,,,,,,,10,140,,,,,,,,,,,,,,40,140,,,,,,,,,,,,,,100.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,debug,5,120,9,top,,,pimk,square,drott,flot,tob,duss,klest,twig,slice,,,,,,,nonword,word,nonword,nonword,nonword,nonword,nonword,word,word,,,,,,,30,20,20,100,140,140,80,120,,,,,,,,60,150,100,60,150,60,110,120,,,,,,,,30.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,debug,5,140,10,bot,,,gain,flow,flish,duf,clear,rish,thwold,treep,leth,lone,,,,,,word,word,nonword,nonword,word,nonword,nonword,nonword,nonword,word,,,,,,30,160,160,100,160,30,100,170,140,,,,,,,70,150,80,150,70,110,50,150,140,,,,,,,170.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,debug,5,50,11,top,,,will,plate,frez,plane,yop,fruit,spring,whole,fine,yidge,arch,,,,,word,word,nonword,word,nonword,word,word,word,word,nonword,word,,,,,130,30,20,150,10,10,160,150,160,50,,,,,,140,120,40,10,80,60,20,130,100,50,,,,,,10.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,debug,5,70,5,top,,,holt,boofs,wait,brire,glush,,,,,,,,,,,nonword,nonword,word,nonword,nonword,,,,,,,,,,,150,110,10,70,,,,,,,,,,,,80,60,80,70,,,,,,,,,,,,80.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,debug,5,50,13,top,,,toof,zore,front,viv,wave,fob,clue,purs,zoose,hix,drail,shame,baze,,,nonword,nonword,word,nonword,word,nonword,word,nonword,nonword,nonword,nonword,word,nonword,,,80,10,170,100,20,130,100,120,120,110,150,50,,,,70,130,100,120,170,140,150,60,100,10,30,50,,,,120.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,debug,6,110,13,bot,,,pipe,hibe,sef,cross,div,fourth,yabe,bramp,van,poo,site,pids,fuel,,,word,nonword,nonword,word,nonword,word,nonword,nonword,word,nonword,word,nonword,word,,,170,10,10,40,30,120,120,60,10,60,60,80,,,,120,150,150,80,30,160,10,120,160,160,130,110,,,,30.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,debug,6,100,15,top,,,pret,lon,tibe,pool,crirrs,shell,duv,dem,pump,sad,beez,ard,hege,pride,fan,nonword,nonword,nonword,word,nonword,word,nonword,nonword,word,word,nonword,nonword,nonword,word,word,170,70,20,120,160,70,80,150,30,140,30,20,10,100,,20,40,20,130,60,10,170,60,140,50,110,80,30,30,,40.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,debug,6,80,12,bot,,,sneiled,tock,woop,plant,traze,play,age,leez,tube,form,mile,task,,,,nonword,nonword,nonword,word,nonword,word,word,nonword,word,word,word,word,,,,60,60,30,40,70,120,10,50,70,30,70,,,,,100,10,50,130,170,160,50,130,170,50,80,,,,,100.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,debug,6,160,7,bot,,,sold,lean,mark,wiv,sork,fail,shop,,,,,,,,,word,word,word,nonword,nonword,word,word,,,,,,,,,40,170,20,100,120,20,,,,,,,,,,20,80,100,40,110,160,,,,,,,,,,130.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,debug,6,110,1,bot,,,fibe,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,debug,6,60,10,bot,,,zove,beg,frive,low,gone,soft,pogs,carp,cash,rape,,,,,,nonword,word,nonword,word,word,word,nonword,word,word,word,,,,,,140,170,80,160,150,100,160,30,50,,,,,,,80,130,100,120,110,110,160,50,60,,,,,,,130.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,debug,6,80,2,bot,,,plain,plob,,,,,,,,,,,,,,word,nonword,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,130.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,debug,6,30,10,bot,,,save,neek,dive,trust,sit,lawned,greshed,mofe,high,east,,,,,,word,nonword,word,word,word,nonword,nonword,nonword,word,word,,,,,,130,70,110,170,120,150,20,120,120,,,,,,,150,120,150,20,20,60,50,140,30,,,,,,,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,debug,6,70,11,top,,,raid,kive,vlump,paff,jope,south,knebe,main,wime,wamp,wez,,,,,word,nonword,nonword,nonword,nonword,word,nonword,word,nonword,nonword,nonword,,,,,160,60,110,20,130,100,10,40,50,70,,,,,,100,40,80,130,50,30,20,50,80,150,,,,,,40.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,debug,6,170,12,top,,,woft,land,best,fath,freeze,guest,boil,jev,little,year,frabe,hunt,,,,nonword,word,word,nonword,word,word,word,nonword,word,word,nonword,word,,,,30,140,60,50,50,40,10,160,60,130,170,,,,,130,10,130,150,20,30,150,110,60,80,130,,,,,40.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,debug,6,150,8,top,,,ground,fore,view,howns,grace,break,plabe,kap,,,,,,,,word,word,word,nonword,word,word,nonword,nonword,,,,,,,,60,140,70,160,80,140,150,,,,,,,,,80,120,140,60,10,30,140,,,,,,,,,10.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,debug,6,140,8,top,,,fize,fosh,saw,goom,broad,battle,brief,shrerns,,,,,,,,nonword,nonword,word,nonword,word,word,word,nonword,,,,,,,,120,170,120,70,10,120,140,,,,,,,,,150,150,120,120,40,20,20,,,,,,,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,debug,6,110,9,bot,,,klife,babe,month,lizing,siff,simple,thin,grile,dag,,,,,,,nonword,word,word,nonword,nonword,word,word,nonword,nonword,,,,,,,60,170,30,120,60,60,60,100,,,,,,,,50,140,10,10,20,20,10,110,,,,,,,,160.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,debug,6,130,13,bot,,,plibe,page,oost,cut,plel,send,tij,nast,sisk,worm,trash,flock,sight,,,nonword,word,nonword,word,nonword,word,nonword,nonword,nonword,word,word,word,word,,,140,30,10,140,30,20,140,100,50,70,60,160,,,,140,160,50,70,40,10,160,140,50,170,80,130,,,,50.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,debug,6,150,14,bot,,,migh,wath,zem,fast,text,frink,det,whind,wall,srone,boar,rosh,scratch,eat,,nonword,nonword,nonword,word,word,nonword,nonword,nonword,word,nonword,word,nonword,word,word,,20,130,160,120,30,140,110,120,120,170,40,60,70,,,160,30,110,130,130,30,160,140,10,30,170,140,150,,,60.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,debug,6,170,9,top,,,wegs,shoff,deal,cuv,pab,roje,kile,brade,lunch,,,,,,,nonword,nonword,word,nonword,nonword,nonword,nonword,nonword,word,,,,,,,20,10,130,160,20,150,130,170,,,,,,,,120,100,80,150,50,150,120,20,,,,,,,,80.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,debug,6,140,11,top,,,melt,bribe,franc,foon,fom,act,drop,hand,flike,stegs,stride,,,,,word,word,word,nonword,nonword,word,word,word,nonword,nonword,word,,,,,130,130,170,30,120,20,60,100,150,140,,,,,,170,100,30,170,160,100,110,60,10,10,,,,,,60.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,debug,6,140,15,bot,,,green,hang,nod,scream,roud,salt,soup,height,kel,laid,gim,varse,tin,blue,speech,word,word,word,word,nonword,word,word,word,nonword,word,nonword,nonword,word,word,word,160,120,100,100,40,170,160,50,120,50,110,120,100,120,,10,60,130,10,160,110,20,10,70,40,70,130,150,140,,100.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,debug,6,20,2,top,,,rule,roap,,,,,,,,,,,,,,word,nonword,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,40.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,debug,6,50,14,top,,,hair,map,paits,tox,snoined,knerth,flott,yote,off,night,vom,jup,hin,peer,,word,word,nonword,nonword,nonword,nonword,nonword,nonword,word,word,nonword,nonword,nonword,word,,140,120,60,110,10,150,40,100,170,130,100,140,50,,,70,30,10,130,30,60,100,140,140,60,40,130,140,,,60.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,debug,7,60,8,bot,,,kine,bow,wood,left,teach,pin,bunch,mit,,,,,,,,nonword,word,word,word,word,word,word,nonword,,,,,,,,120,110,70,10,140,170,150,,,,,,,,,130,80,150,130,160,120,60,,,,,,,,,110.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,debug,7,20,11,bot,,,bar,waist,pum,liss,stop,smart,hat,phase,fun,patch,kaze,,,,,word,word,nonword,nonword,word,word,word,word,word,word,nonword,,,,,120,50,10,160,80,10,170,170,120,100,,,,,,150,80,80,170,150,10,120,140,150,20,,,,,,10.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,debug,7,140,14,bot,,,bild,wob,hall,burn,crook,ghelms,blew,skreed,wet,sound,cless,hur,tent,yid,,nonword,nonword,word,word,word,nonword,word,nonword,word,word,nonword,nonword,word,nonword,,170,10,130,70,10,60,60,130,100,160,20,100,10,,,80,80,40,20,70,150,50,110,110,50,120,100,140,,,10.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,debug,7,110,15,bot,,,thate,yoge,flupp,griv,felt,mole,clash,dind,krone,clate,woox,yoon,pain,pound,sum,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,nonword,nonword,nonword,word,word,word,120,70,50,160,20,160,140,40,80,40,140,30,40,10,,140,150,60,130,40,130,80,40,40,140,140,170,130,110,,160.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,debug,7,120,11,bot,,,perd,hode,neef,guf,door,shoops,take,vim,klase,zote,dome,,,,,nonword,nonword,nonword,nonword,word,nonword,word,nonword,nonword,nonword,word,,,,,130,50,170,140,160,70,10,40,70,150,,,,,,140,140,50,30,80,60,140,110,10,120,,,,,,10.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,debug,7,80,5,bot,,,klume,jam,trend,flaids,glibe,,,,,,,,,,,nonword,word,word,nonword,nonword,,,,,,,,,,,130,150,120,150,,,,,,,,,,,,150,120,100,80,,,,,,,,,,,,10.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,debug,7,30,9,bot,,,freb,beel,house,howl,side,scoon,soul,shoot,briz,,,,,,,nonword,nonword,word,word,word,nonword,word,word,nonword,,,,,,,50,160,170,120,170,160,40,110,,,,,,,,70,110,120,70,100,120,170,30,,,,,,,,20.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,debug,7,120,10,bot,,,strength,bek,coom,float,hoon,kint,mild,face,suede,koge,,,,,,word,nonword,nonword,word,nonword,nonword,word,word,word,nonword,,,,,,110,10,160,60,100,40,160,70,60,,,,,,,130,100,10,150,60,110,150,160,120,,,,,,,60.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,debug,7,130,10,bot,,,nim,plot,till,far,toph,vuk,brev,lump,school,world,,,,,,nonword,word,word,word,nonword,nonword,nonword,word,word,word,,,,,,120,30,80,20,40,50,140,100,100,,,,,,,140,100,160,40,110,20,100,20,130,,,,,,,50.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,debug,7,170,6,top,,,hill,fill,hint,pef,care,knee,,,,,,,,,,word,word,word,nonword,word,word,,,,,,,,,,30,150,30,30,170,,,,,,,,,,,140,150,130,60,130,,,,,,,,,,,110.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,debug,7,170,12,bot,,,pile,laz,screep,dweach,god,hig,migs,uncle,palf,zish,pope,pair,,,,word,nonword,nonword,nonword,word,nonword,nonword,word,nonword,nonword,word,word,,,,130,80,10,160,110,110,70,30,110,70,60,,,,,160,120,50,130,30,160,30,60,120,150,170,,,,,140.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,debug,7,120,8,top,,,shime,vreek,risk,mind,moon,braj,tear,right,,,,,,,,nonword,nonword,word,word,word,nonword,word,word,,,,,,,,20,20,130,60,40,10,120,,,,,,,,,30,160,80,10,170,70,50,,,,,,,,,100.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,debug,7,160,13,top,,,blive,zedt,loud,vrofe,cate,kind,file,ring,larn,peem,few,club,booth,,,nonword,nonword,word,nonword,nonword,word,word,word,nonword,nonword,word,word,word,,,80,40,20,130,110,30,100,150,110,30,170,160,,,,70,100,50,60,110,110,10,70,20,150,10,30,,,,70.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,debug,7,80,13,top,,,nace,kade,spog,hoosh,knight,raq,freet,long,lens,bite,loan,zive,spap,,,nonword,nonword,nonword,nonword,word,nonword,nonword,word,word,word,word,nonword,nonword,,,140,110,30,60,70,50,100,130,160,120,140,80,,,,70,170,110,130,110,40,60,30,110,160,30,170,,,,10.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,debug,7,50,9,top,,,art,close,hump,nibe,state,smelt,coast,wiggle,tie,,,,,,,word,word,word,nonword,word,word,word,word,word,,,,,,,10,130,80,110,10,160,120,50,,,,,,,,150,40,150,140,160,140,120,110,,,,,,,,60.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,debug,7,10,12,bot,,,eight,whup,brap,wim,rein,yeer,buy,lite,wint,broop,pass,vlet,,,,word,nonword,nonword,nonword,word,nonword,word,nonword,nonword,nonword,word,nonword,,,,100,170,70,20,110,130,150,70,120,120,120,,,,,60,160,140,140,120,130,70,120,120,70,10,,,,,80.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,debug,7,110,14,bot,,,spramps,saj,samp,space,shourge,quart,slept,shot,brupe,chair,tead,feel,doort,desk,,nonword,nonword,nonword,word,nonword,word,word,word,nonword,word,nonword,word,nonword,word,,30,120,140,10,100,100,160,100,40,160,50,170,160,,,60,170,70,10,30,100,100,10,130,100,150,40,110,,,150.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,debug,7,40,3,bot,,,shoge,greep,stulked,,,,,,,,,,,,,nonword,nonword,nonword,,,,,,,,,,,,,10,170,,,,,,,,,,,,,,170,40,,,,,,,,,,,,,,70.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,debug,7,170,15,top,,,plofe,health,teez,swake,swift,morgue,straight,brume,talk,blombed,skill,tense,quap,lap,yix,nonword,word,nonword,nonword,word,word,word,nonword,word,nonword,word,word,nonword,word,nonword,40,60,40,140,150,60,110,70,20,160,150,100,10,170,,40,80,60,100,100,130,160,130,100,30,20,150,70,60,,30.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,debug,7,110,4,bot,,,warmth,spoke,sketch,blilns,,,,,,,,,,,,word,word,word,nonword,,,,,,,,,,,,80,60,60,,,,,,,,,,,,,70,50,110,,,,,,,,,,,,,160.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,debug,8,20,1,bot,,,king,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,debug,8,160,1,bot,,,gem,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,debug,8,170,1,bot,,,borne,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,debug,8,50,1,bot,,,news,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,debug,8,170,1,top,,,bare,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,debug,8,40,1,top,,,bag,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,debug,8,10,1,top,,,crix,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,debug,8,110,1,bot,,,lark,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,debug,8,150,1,top,,,snirsts,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,debug,8,110,1,bot,,,voice,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,debug,8,100,1,bot,,,breep,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,debug,8,20,1,bot,,,wieked,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,debug,8,10,1,top,,,sheem,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,debug,8,150,1,bot,,,vup,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,debug,8,80,1,bot,,,shroofs,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,debug,8,120,1,bot,,,wild,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,debug,8,30,1,bot,,,lig,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,debug,8,110,1,top,,,verse,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,debug,8,160,1,top,,,tall,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,debug,8,140,1,bot,,,weem,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,debug,8,50,1,top,,,eams,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,debug,8,50,1,top,,,lad,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,debug,8,20,1,bot,,,fault,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,debug,8,110,1,top,,,end,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,debug,8,110,1,top,,,mass,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,debug,8,80,1,bot,,,ret,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
